,index,닉네임,작성날짜,작성시간,별점,내용
16900,2277,feferuka,2017-11-06,21:05:36,5,"너무 간단히해서 맛있게 먹었습니다
저녁에 먹고 남은 음식은 
내일 아침 밥넣고 볶음밥해먹으려합니다^^"
16901,2277,비말,2017-11-03,21:10:55,5,정말맛있게 잘먹었습니다. 저는 제 입맛에따라 간장을 더넣었어요! 다들 입맛에따라 가감하시면 좋을거같아요!
16902,2277,요니G,2018-02-13,19:10:52,5,먹는다고 정신없어서 사진은 못찍었어요~ 제가 조선간장을 써서 색감이 까매졌지만 진짜 맛있었어요! 콩나물에 간이 잘 배서 짭쪼롬하고 아삭아삭하고 두부도 부드럽고 간이 잘 배서 후루룩 잘 먹었습니다. 조리법도 간단해서 자주 해먹을 것 같아요~!
16903,2277,초록초록,2022-09-13,16:33:06,5,그 동안 해봤던 레시피 중에 제일 맘에 드네요. 멸치 육수를 안 넣어도 액젓이 안 들어가도 맛의 조화가 좋아요.
16904,2277,승이연이,2022-03-22,21:04:54,5,콩나물에서 독특한 맛이 나요~아들이 두부보다 콩나물을 더 좋아하네요. 맛있습니다~
16905,2277,mildeye,2017-11-02,20:58:58,5,제대로 못한것 같은데 맛은 있었어요~~다음에는 더 제대로 해볼려고요 레시피 감사합니다
16906,2277,은별맘76,2022-02-08,19:01:31,5,"지금하고 있어요
너무 쉬운 레시피 감사합니다
자주해먹을 예정이예요^^"
16907,2277,왕엄지,2021-10-21,16:13:51,5,"정말 손쉽고 맛잇게 잘해먹었답니다
오늘저녁에 또해먹을 예정입니다!!"
16908,2277,Nanalove,2020-09-24,18:23:38,5,정말 콩나물의 아삭함과 달달한 양파에 부드러운 두부 너무맛이잇어요
16909,2277,여찬이,2022-11-23,21:09:31,5,"맛나요. 오빠 도시락 메뉴였어요 :)
앞으로 자주 해먹을 것 같아요.ㅎㅎ"
16910,2277,강바람여사,2017-10-29,10:51:48,5,맛있네요. 두부조림에 콩나물과 양파를 넣는 아이디어가 참신했어요.
16911,2277,자재왕,2017-11-03,12:09:44,5,"아주 맛있었고요
육수를 조금 더 넣었더니
싱거워졌어요
감사합니다~"
16912,2277,하하할머니,2017-12-01,20:18:00,5,매번 할 때마다 아이들도 잘 먹네요.맛나게 해서 저녁반찬으로 냠냠
16913,2277,지내,2019-06-09,17:07:11,5,정말 맛있게 먹었어요...간단하면서 일품요리 먹은 기분이예요..
16914,2277,지훈사랑맘,2017-12-04,12:53:45,5,맛있어요 남편이 사먹는 반찬보다 훨씬 낫다는데요
16915,2277,^ㅅ^,2021-03-27,19:47:39,5,푹 졸였더니 간이 딱!맞네요^^ 맛나게 먹을게요ㅎ
16916,2277,랄라라랄라라라,2018-03-09,08:41:37,5,덕분에 정말 간단하고 맛있게 먹었어요!
16917,2277,재퉁이,2021-04-04,19:50:50,5,"최고에요
너무 맛있게 잘먹었어요ㅎㅎ"
16918,2277,야옹야옹77,2019-02-14,19:24:28,5,"너무 맛있어요!!
레시피 감사합니다~"
16919,2277,규리짱짱,2017-10-29,18:26:43,5,맛있게 해먹었습니다~감사~~요
16920,2277,bk2****,2018-09-23,21:05:11,5,대박! 너무 맛있어요~
16921,2277,특별히 수정할,2017-11-02,19:55:52,5,매우간단하고 앗나유
16922,2277,주희(해후),2019-01-01,13:46:40,5,맛있어요 ~~~♡♡♡
16923,2277,아르미,2017-11-26,18:30:59,5,진짜맛있었어요
16924,2277,goldyoung,2018-01-04,17:56:05,5,완전 맛났어요 ~
16925,2277,박경아,2019-06-21,21:09:13,5,정말 맛있어요
16926,2277,민스타님,2019-12-04,15:38:55,5,맛있어요 ^^
16927,2277,주디변,2018-12-30,14:10:36,5,맛나요
16928,2277,뭉,2022-02-09,22:18:11,4,제가 못만드는건지는 모르겠지만 닝닝하고 그냥그래요ㅜㅜ그래도 즐거운저녁
16929,2277,허준경,2022-02-09,20:45:03,4,"맛있게 잘 먹었습니다!
간편하게 해 먹을수 있어서 좋은거 같아요."
16930,2277,요리어려워용용,2017-11-03,00:44:12,4,넘 맛있게 먹었어요 감사합니당
16931,2277,Bluebird♥,2019-04-20,12:16:41,3,분명 레시피대로 했는데 오히려 물도 좀 적게 넣었는데도...너무 밍밍했어요 맛이ㅠㅜ
16932,2278,요리초보s또또,2021-03-26,14:32:34,5,"저는 많이 신김치라 설탕 1.5큰술 넣고 했어요
처음 해보는 건데 너무 맛있네요 레시피 감사해요
저는 푹 30분 정도 익혀서 먹었네용ㅎㅎ"
16933,2278,솜깜밤,2020-01-04,17:11:50,5,선생님이 김치담그는법 조사해 오라고했는데 이것 덕분에 조사를 할수있었어요
16934,2278,피아노포엠,2022-01-23,09:14:29,5,그대로 따라했고 액젓 섞어둔거 한수저 넣었어요~ 알타리 김치 처치곤란 이었는데 훌륭한 반찬이 되었네요~~
16935,2278,나굥맘,2018-03-23,14:06:57,5,"묵은 총각무 넘 맛있게 해먹었어요
멸치까지 들어가니 더욱 깊은맛이 나네요
아침먹는 남편이 입맛 돈다고했어요 엄지척ㅋ
맛난 레시피 감사합니다^^"
16936,2278,핑키새댁,2018-07-05,01:56:21,5,"친정이 강원도라 엄마가 해주던 달랑무지짐이 먹고싶어서 해봤어요.
레시피 감사해요."
16937,2278,숙현재모건모♥,2020-01-08,22:32:24,5,잘 만들어진거 같아요. 마른 멸치도 좀 넣구 새우가루도 넣었더니 고소하네요^^감사해요
16938,2278,꼼지쑥,2019-12-20,17:40:44,5,"완전완전 그리운 맛에 조금 더 칼칼함이 가미된 느낌이예요!!!
감사해요~ 직장동료들, 가족들 모두모두 잘 먹었습니당♥︎"
16939,2278,혼밥혼술총각,2019-08-12,17:47:28,5,"푹익은 무시가 있어서
맛나게 해결했습니당
들기름이 실종되서 참기름으로
된장대신 막장 그래도 맛있어용^^"
16940,2278,예먀마,2020-04-29,11:11:28,5,"새콤달콤 맛있었어요. 애들은 국물홀릭,엄빠는 무청홀릭"
16941,2278,베짱이73,2021-03-21,21:50:45,5,너무 맛있어요. 엄마가 해주셨던 맛이에요~
16942,2278,엔젤린,2020-01-18,10:54:33,5,맛있게 만들어 억었어요. 감사합니다
16943,2278,kk.hana,2020-09-07,17:00:09,5,쉽고맛있는레시피감사합니다
16944,2278,뒷모습이상형,2018-03-15,12:48:10,5,맛잇게 잘먹었습니당^~^
16945,2278,하윤애미,2020-09-06,16:06:18,5,맛있었어여~
16946,2278,luyishi,2018-01-18,11:24:13,5,맛있어요
16947,2278,프랑소와즈김,2021-06-04,08:45:31,4,"남아 있는 묵은 총각무를 다 어쩌나 고민했었는데
덕분에 온 식구가 맛있게 잘 먹고 있습니다~ ^^"
16948,2279,sunasuna1,2022-10-10,17:54:36,5,정말 맛있는 조림이 됩니다.
16949,2280,냠냠양,2019-12-23,16:19:14,5,"이거 진짜 맛있는데 후기가 없네요ㅠㅠ
여러 무조림 해봤는데 여기가 체고!! 체고 맛집임ㅠㅠ이레시피로 갈치나 고등어 조림도 해주세요 ㅠㅠ"
16950,2280,버미바,2020-09-23,00:03:55,5,짱이에요 ! 저는 생강가루없어서 안넣구 들기름 없어서 참기름 썻는데도 맛나네요
16951,2280,왓츠업,2019-10-30,15:52:25,5,혼밥은 항상 맛없었는데 레시피 무조림은 혼밥도 행복하게 해주네요~ 감사합니다~
16952,2280,뽀람222,2021-02-22,19:39:18,5,두번째해먹어요 완전맛있어요ㅎㅎ
16953,2280,이미카엘,2020-06-25,16:30:03,5,요령되로 조리 일품.맛있었어요
16954,2280,박은혜,2022-05-26,08:18:12,4,맛있게 잘 먹었어요☆
16955,2281,축복마밍,2016-12-16,19:19:01,5,저도 국시장국 넣어서 따라해봤는데 신랑이 너무맛있다며 좋아하네요ㅋㅋ 만족해서 첨으로 리뷰남겨요 ~^^
16956,2281,있으면있는대로,2016-12-05,22:08:36,5,"진간장이 없어서 집간장으로 했는데도 맛나네요. 파슬파슬 감자가 맛나요. 저는 육수에 국시장국 조금 더 넣었어요. 
좋은 레시피 감사합니다.^^♥"
16957,2281,우다다,2017-06-04,15:42:22,5,"저도 이렇게해서 만들어 먹었더니 정말 맛있었어요
멸치육수가 신의한수인것 같아요 ㅋㅋ
생각나서 지금 또 해먹습니다^^ 감사해요!!"
16958,2281,고춘자,2016-06-23,04:59:25,5,진짜 맛있네요 제가 넘 오래 익혀서 비주얼이 좀 별로였지만 포근포근 부드러운 감자맛에 정말 녹을뻔 했어요ㅎ
16959,2281,요리고수되기,2022-10-11,22:18:06,5,"아이 장염 걸려서 먹을만한 요리가 없어 찾다 
감자조림 해주었는데 너무 맛있게 잘먹었어요.

레시피 감사합니다."
16960,2281,박세영히,2015-12-14,18:30:36,5,"계속 뭔가 부족한데...싶었지만 끝까지 따라하니까
이런 놀라운 결과가!!!! 레시피 감사합니다ㅎㅎㅎㅎ"
16961,2281,미영,2022-10-24,23:07:26,5,"수많은 감자조림,감자볶음 레시피중 가장 입맛에 맞아서 좋네요
이 레시피 다시 찾느라 고생했어요 ㅋㅋㅋㅋ"
16962,2281,스타피너,2017-07-10,18:53:27,5,넘 맛있네요 애들도 잘 먹어요~ 첨 해봤는데 성공했어요 ㅎㅎ
16963,2281,뿌잉뿌잉힛,2017-03-11,08:56:40,5,좋아요 ♡♡ 맛잇게먹엇어요. 쉽고 빠르네용
16964,2281,강인혜,2015-10-22,15:56:20,5,와 너무 맛나요~~~😆
16965,2281,져니☆,2017-04-05,18:51:20,4,맛나요~^^저는 양이좀많아서 그런지 약간싱거웠어요~~
16966,2281,붕붕툐툐,2017-07-26,20:54:11,4,맛있게 잘 해 먹었습니다~^^
16967,2281,,2015-12-27,19:55:42,3,아이를위해 ᆢ저는깨는안뿌리고 해보았어요 맛있게먹을께요 ~~♡정보잘보고갑니다 😁
16968,2282,손정희율리아,2020-03-30,12:07:53,5,"감자조림 정말 맛나게 해서 먹었어요^^
요즘 강원도 감자가 넘쳐나서 저도
감자요리 연구중 인데 한계가 있네요~ㅋ
고맙습니다~"
16969,2282,안수민맘,2020-06-29,19:36:13,5,"반찬보다 간식으로 먹기 좋을거같아요 ~♡
 뜨겁고 고소해~그냥 삶아 먹는 것보다도 재미나네요"
16970,2282,-웅이맘♡,2020-07-01,19:32:43,5,"6살 아아랑 저녁반찬으로 아주 맛있게 한끼 해결 했네요
간단하고 좋았어요^^"
16971,2283,클로우버,2021-08-15,23:05:13,4,레시피도 간단하고 맛도 있네요~^^
16972,2284,솔직&능숙&대담,2019-07-29,17:40:33,5,"남는감자로된장찌개나볶음만했었는데
마이쏭님의레시피덕분에만족스런반찬을발견했네요
요리잘하는남편왈
""맛있네""^^"
16973,2285,아리까리!,2021-08-12,20:05:01,5,어렵게만 생각했는데 간단하면서 풍미는 굿입니다!
16974,2286,감사하자구요,2020-10-29,19:02:38,5,맛있고 좋아요
16975,2287,현진진우,2016-07-24,11:08:28,5,어제 마침시누가놀러왔어요 저녁에 이걸만들었어내놓았더니 맛있다고자기도가르쳐달라고....
16976,2287,green경,2020-07-30,12:19:20,5,"감자좋아하는제겐 
최오의 반찬입니다
꽈리고추가 부드럽게 조려졌어요
두어숟갈먹자 밥비벼먹었답니다국물까지."
16977,2287,사랑과사람,2018-07-21,13:53:13,5,넘나 맛나게 먹었어요~꽈리고추 첨으로 넣어봤네요~짱짱
16978,2288,세상2018,2019-05-04,12:18:31,5,맛있고 쉬웠어요 감사합니다
16979,2289,플라먀,2019-06-06,19:53:24,5,"양파없이 해도 맛있습니다
전 삼겹살 썼는데 기름 적은 부위가 더 맛있을것 같아요"
16980,2289,Hkkumi,2020-05-08,09:18:52,5,저는 우엉이랑 당근 넣고 고기대신 튀긴두부 넣어서 만들었는데 슴슴달달 하니 아주 맛있네요! 레시피 감사합니다~!
16981,2290,요리야안녕,2022-08-24,21:58:23,5,저 묵다못해쉰김치 어찌해야하나했는데 완전 맛났어요!ㅋ 감자덕인지 조리순서가 이러해서 그런건지 이유는모르겠는데 진짜 김치만 골라먹게되더라는ㅋ 감사합니다 ^^
16982,2291,사랑이 윤주맘~♡,2017-08-17,14:58:36,5,"저는 매운걸 못 먹어서 만들어서 맛도 못 봤지만 레시피대로 만들어 매운거 좋아하는 신랑한테 맛보라고 했더니 맛있다네요~^^ 보완했으면 하는 부분도 없다고~ㅋ
덕분에 남편한테 칭찬도 들었네요~감사합니다^^"
16983,2291,Julieahn,2020-05-15,00:39:00,5,"색다른 맛이에요. 이런건 본적도 들은적도 없는데 우연히 보고 만들게 되었어요. 
식구들도 좋아해요^ ^"
16984,2291,깜콩맘,2018-05-28,05:48:40,5,"너무너무 너무 맛있답니다 . 매운거 잘 못먹는 우리 식구들 입맛을 바꾸어 놓을만큼 ... 
꼭꼭 해먹어 보라고 권하고 싶네요 감사합니다 ^^*"
16985,2291,문경가은,2021-08-09,11:16:41,5,"안그래도 여름이라 입맛 없었는데,한그릇 뚝딱했네요 ㅎㅎ
계란후라이해서 비벼먹어도 넘 맛있었어요~^^
감사합니다~~"
16986,2291,레시피없이뚝딱,2021-08-30,17:35:47,5,"와 대박
친정엄마가 해준 장아찌 다대기도 맛있는데 그거 그리워서 찾아봤어요
대박 맛있어요
멸치가 들어가서 더 맛있네요!
최고입니다
대신 너무 매워서 다음에는 아삭이고추로 하려구요 안매워도 맛있을거 같아요"
16987,2291,roriya,2020-12-11,10:31:02,5,"간이 딱~메웠지만
밥두공기 맛있게 뚝
닥했답니다.맛난레
시피 감사해요^^엄
마도 맛있다고 하셨
어요 계속 이 레시피
대로 쭈욱~~~"
16988,2291,정수빈917,2019-08-11,08:35:16,5,에제 밤에 만들어는데 식구들이 잘 먹었어요.. 오늘 아침에 우리 아들 맛봐라고요 먹어봤어요 맛있더라고요 아침밥 잘 먹었어요.. 레시피 감사합니다 우리 같은 외국인 며느리들 큰 도움이 됬어요....
16989,2291,Q=mct,2022-05-17,13:02:43,5,"예전 엄마 손맛이 그리워 서치하던중 찾았습니다^^
전 액젓을 좀 더 했고 양파, 새송이버섯 다져넣었습니다.
양파랑 버섯도 꼭 넣어보세요.
매운맛도 중화되고 양파는 자연단맛이 나고 버섯은 식감을 담당해 더욱 맛있습니다.
스크랩해놓구 두고두고 사용중입니다~
좋은 레시피 감사합니다."
16990,2291,선우♥보민맘,2020-05-15,14:07:43,5,"첨먹어보는맛이네요~매운걸좋아하는저한텐 딱
맛있는 레시피 감사합니다~^^"
16991,2291,라라푼젤이,2021-05-18,20:08:37,5,고추장물 알게된지 2년째 이 레시피 스크랩 해놓거 먹다 이번에 2키로 대량으로 만들어 4집 나눠줬는데 다들 너무 맛있다고 레시피 알려달란말도 많이 듣고요.. 진짜 쉽고 간편하고 맛있어요. 진짜 후기 잘 안남기는데 이건 꼭 남기고싶어서 남기네요.
16992,2291,❤️Jamie❤️,2017-08-05,08:56:53,5,"양파도 다져넣엇어요 
엄마가 해주시던음식인데 아주 맛잇어요 ㅎㅎ"
16993,2291,도도한통닭,2017-10-16,21:02:57,5,저도 매운거 잘 못 먹는데 살짝 먹어보니 맛있어용~^^ 감사합니다
16994,2291,서하뮤,2018-07-24,10:32:13,5,레알 밥도둑ㅠㅠㅠ진짜 넘 맛있어용ㅜㅜㅜㅜ♡♡♡
16995,2291,내사랑~~~♡♡,2021-05-16,13:43:06,5,레시피도간단하고 맛도 좋아요
16996,2291,ㄱ우성옥,2022-07-31,06:59:00,5,맛있어요.성공!!!!
16997,2291,요리조하2,2021-09-03,13:46:02,5,맛있어요^^
16998,2291,Byoung-Gon Han,2020-07-26,08:14:54,4,맛있게 잘 먹었습니다.^^
16999,2292,승2맘,2016-06-22,18:59:46,5,저녁에 요렇게 해먹었답니다^^ 다음엔 완두콩도 넣어봐야겠어요~ 맛있었어요~ 좋은 레시피 감사합니다~^^
17000,2292,별이내리는밤,2018-08-31,18:33:22,5,"허헛 ㅎㅎ
성공했습니다~^^
감사합니다!! 초록색이 없어서 좀...색감이 어둡긴하지만...ㅎㅎ 맛도 다시 본다고 ㅜㅜ...
다시 좀 더 조려서 색이...저리 된거 같네요ㅎㅎ
감사해여~~"
17001,2292,혁이사랑맘,2017-06-09,13:36:20,5,맛있네요 우리집 애들이 콩을 안 좋아해서 콩은 제외하고 만들었어요
17002,2292,하얀쭈니맘,2021-06-01,19:06:16,5,감자가 너무 익어버렸네요
17003,2292,환이민이,2016-05-23,09:49:48,5,네~~애가 좋아하네요
17004,2292,최하수,2016-05-22,20:06:42,5,맛잇는 메뉴네요
17005,2292,찬♡수아mom,2016-06-02,19:51:11,4,맛있네요 다행히 애들도 잘 먹어요
17006,2293,밤의도시천사,2022-04-03,19:23:36,5,맛있게 잘먹었읍니다. 단맛만 조절 하시면 될듯
17007,2294,빙카,2021-03-29,19:58:37,5,"사각어묵으로해도 맛나네요~
덕분에 풍족한 밥상이 됐습니다~^^"
17008,2294,라니75,2021-07-08,22:49:25,5,아이들이 잘 먹어요.
17009,2295,오기♥️,2022-07-27,20:41:59,5,맛있어요.
17010,2296,김지영,2022-03-17,06:02:46,5,고맙습니다. 덕분에 맛있게해 먹었습니다
17011,2297,happying1004,2021-04-10,09:56:57,5,감사합니다 ㅎㅎ 덕분에 맛있게 만들었습니다!!
17012,2297,나에게 넌,2021-05-03,16:23:59,5,간단하고 맛있어요
17013,2297,뚱이뭉치엄마,2022-09-13,23:47:54,4,"손쟈손녀반찬이걱정되서부리나케찾아봤더니마블보이님요니눈에확띠너라구요!
덕분에오늘감사히잘들먹었어요
땡큐유"
17014,2298,지야야야,2019-12-04,21:41:16,5,완전 맛있어요~~ 곤약 요리 처음 시도해보는 새댁인데 진짜 맛있어요 감사합니다!!^^
17015,2298,짱부ㅇ,2017-08-28,01:44:05,5,"쫀득쫀득해요
다만 냉장고에넣으니 감자가 사각사각 해지네용
다시 팬에 데펴먹으면맛잇어요~^^"
17016,2298,커피좋아해,2017-03-02,09:43:48,5,"저늘 감자되신 오뎅으로 했어요^^
감사함다"
17017,2298,쭈다,2016-06-19,17:33:28,5,맛있다고 칭찬들었어요~
17018,2298,뽀야엄마나나,2020-04-01,17:30:57,5,너무맛나게되었어용
17019,2298,대바보,2019-08-19,11:46:40,5,"맛나요
감사"
17020,2299,감자조림님,2020-10-12,19:20:20,5,간단한데 달달하고 맜있어요!!
17021,2300,하윤하진,2016-02-23,19:54:41,5,오옷~ 생각보다 넘 맛있어요 전 불고기감이 있어서 그걸로 했더니 맛있어요 몇번 뒤적였더니 좀 으깨졌어요 귀적이지 않으면 더 예쁜비쥬얼로 나올 것 같아요 좋은레시피 감사합니다
17022,2300,푸우푸우,2017-09-20,03:27:42,5,맛있어요~ 요리해서 남편이랑 밥에 비벼먹었는데 넘 맛있다고 좋아하네요~ 감사합니다:)
17023,2300,희망희망희망,2022-02-13,23:48:58,5,적당히 달콤짭잘하니 맛있어서 남편과 4살 아이가 좋아했어요 ^^ 감사합니다~ 감자의 재발견~!
17024,2300,влад/웅이,2016-04-02,22:14:54,5,나이스! 안그래도 일본스타일 찾고 있었는데 간단하게 잘만들었어요!
17025,2301,적월,2018-04-27,13:48:25,5,저희는 매콤한거 좋아해서 올리고당 조금 덜 넣고 땡초 썰어 넣었는데 너무 맛나요ㅎㅎ 달짝지근이 조금 별로다 싶으면 땡초 하나 넣어보세요!! 완전 맛나요!!
17026,2301,구라박,2019-05-11,14:17:34,5,너무 맛있게 잘했습니다. 레시피대로 하고 나중에 간장을 조금 더 넣어서 짭쪼름하게 했습니다. 감사합니다.
17027,2301,맛있냠,2018-04-30,16:07:52,5,오 그 전에 한 것보다 이 레시피가 더 좋네요 전 마늘쫑 양이 더 많았지만 양념 양을 비슷하게 했더니 맛있네요 살짝 고춧가루로 색도 입혀봤어요 짱 맛있습니다^^
17028,2301,두남매맘2,2016-09-05,00:02:44,5,맛있어요~요리하기도 쉽고 밑반찬 없는날에 간단히 하기 좋아서 자주 해먹어요~^^
17029,2301,정모윤모맘,2017-12-18,18:49:48,5,"넘 맛있게 먹었어요~~
9살인 큰아드님께서 맛있다구~~ 내일 먹을것도 있냐며 물어보네요~~^^ㅋㅋ 이제 마늘쫑조림은 쭈욱~~ 이 레시피대로 하려구요~~!! 감사합니당^-^b"
17030,2301,garden♡,2020-08-09,18:23:20,5,"냄비뚜껑을 닫고-요게 팁이였어요.
간단하고 친절한 레시피 감사합니다^^
알싸하니 아삭한 식감에 먹는 마늘쫑도 맛있지만 이 레시피는 쫀득쫀득하니 먹는 맛이랄까?
엄마가 종종 해 주시던..
막한 흰쌀밥에 먹으면 굿굿!
그래서 저는 간간하게 간장을 좀 더 넣었어요.
맛있게 잘 먹을께요"
17031,2301,콘칩발바닥,2020-09-06,09:02:49,5,마늘쫑 조림 항상 실패해서 잘 안했는데.. 요 레시피 보고 성공했어요~ 고맙습니다~!
17032,2301,McCawley,2020-05-30,05:53:15,5,"간단합니다~. 맛있습니다~. 감사합니다!
파쫑으로 했는데 것도 좋음요~~~"
17033,2301,키요이,2017-06-14,17:39:26,5,처음 만들어봤는데 너무 맛있어요!! 진짜 요리 못하는데 완전 성공적!!^^
17034,2301,율무르,2017-11-08,08:25:24,5,약간싱거워서 양조간장 한스푼 더 넣었더니 짭짤달콤하니 맛있어요^^
17035,2301,까꿍신미,2020-09-14,21:18:59,5,"신랑이랑 4살,7살 애들도 너무 맛있어하면서 잘먹었어요^^"
17036,2301,동후사랑,2020-04-01,13:17:47,5,"덕분에 마늘쫑 맛있게 잘 했어요. ^^
감사합니다~"
17037,2301,찐vvvv,2021-03-26,14:08:06,5,맛있네요ㅎ간장쪼금더넣어도좋을것같아요ㅎ
17038,2301,똔똔한미식가,2019-05-01,12:24:01,5,맛있어용 뽜리고추도같이넣엇더니 맛나융
17039,2301,커티짱,2016-05-12,15:54:55,5,맛있어요 처음해봤는데 성공이예요 ㅋ
17040,2301,호준하늘아빠,2018-10-08,23:08:29,5,맛있어요 근데너무익혔나봐요ㅋ
17041,2301,또,2021-07-10,14:39:21,5,너무 맛있어요 !!!!!!!!!!!!!
17042,2301,은미1208,2018-04-28,08:43:39,5,감사합니당! 맛있어요!
17043,2301,★안희경★,2020-05-06,20:40:56,5,딱 제취향 입니다
17044,2301,촛새,2020-09-27,12:22:59,5,아주맛있어요
17045,2301,j****o,2017-05-21,17:04:28,5,맛나요
17046,2301,결정체,2017-05-31,20:22:43,4,아기랑 먹을거라고 간장과 올리고당을 줄였더니 좀 맛없어서 레시피대로 양념다시 했어요ㅋㅋ그제야 제맛이나요~
17047,2301,cast11,2018-04-06,21:00:05,4,맛있어요~
17048,2302,쑥~❤,2015-09-22,16:12:37,5,"굿 ~~~
맛있습니다~~~"
17049,2302,Hi 2016...최종민,2016-07-10,09:50:39,4,참치김치찌게만 알고있었는데 감자의 계절에 밥에 비벼먹었네요.
17050,2303,fyu23,2021-04-19,11:58:32,5,전에 마늘조림 할때는 좀 태웠는데 이 레시피로 하니 하나도 안타고 노릇노릇 잘되었어요~
17051,2303,원쓰냐웅,2021-04-04,19:29:47,5,"헛 해야지해야지 하다가 오늘했네요
완젼 단짠단짠 맛이써요ㅎㅎ"
17052,2304,prett****,2021-03-15,20:02:06,5,제 입맛엔 간장양이 쬐~끔 많았는데 정말 부서지지않고 맛있네요^^
17053,2305,박남매맘♡,2020-06-23,15:14:47,5,망했어요ㅋㅋ 따라하기 쉬운데 감자에 간이 하나도 베지않았네요ㅠㅠ
17054,2305,이서레,2020-06-19,18:50:29,5,남자가 만들어도 맛나요~^^
17055,2305,호뿡이~,2020-06-26,11:07:13,5,제가 해도맛있어요
17056,2306,ㅂㅅㅎ,2022-09-04,20:39:43,5,"완전 맛있어요
레시피 감사합니다ㆍ"
17057,2307,쭌사랑바보,2017-08-22,14:17:54,5,옥이님 따라쟁입나다. 여기서도 뵈니 좋아요. 옥님의 레시피는 언데나 감동이죠..감사합니다
17058,2307,시윤사랑,2019-07-08,22:51:57,5,저 요리똥손인데 저녁 맛있게 해먹었어요~~시간도 많이 안걸리고 쉬웠어요
17059,2307,,2017-06-06,20:04:11,5,"저도 레시피 따라서 대충 만들었는데요
기대이상 굿이네요
작은아이가 두끼다 여기다만 밥을먹었답니다
감사~^^"
17060,2307,silverstar99,2017-08-23,17:44:26,5,덕분에 맛난 밑반찬하나 추가됐네요~~ 맛있게 잘 해먹었어요^^
17061,2307,까망펭귄,2017-11-16,15:18:29,5,"신랑하고 둘이 뚝딱 해치웠어요
좋은레시피 감사합니다"
17062,2307,노란리복,2018-02-12,20:10:07,5,대충만드신게 이정도라니~~~넘 맛있게 잘 먹었습니다
17063,2307,혀니유니사랑,2017-08-04,16:25:40,5,"간단한 레시피로 맛있는 식사가 뚝딱
감사합니다^^"
17064,2307,박진순,2017-06-08,18:12:22,5,정말맛있어요^^소중한레시피감사해요^^
17065,2307,반짝반짝,2017-06-10,12:31:37,5,덕분에 맛있는 저녁식사 했어요^^
17066,2307,젖소람보99,2017-08-09,18:28:43,5,냠냠냠
17067,2307,날아라 슈퍼맘입니다,2019-08-12,00:32:20,3,맛있었어요
17068,2308,서현/서곤맘,2018-08-08,20:21:39,5,"31개월 울 둥이들 밥반찬으로도 최고네요.
전 건새우 가루를 넣었는데 완전 맛있요."
17069,2308,"KIM,HYOBIN",2018-02-21,23:58:23,5,너무 맛있어요 엄청 간단하고 쉽게 할 수 있는 방법 !!! 최고최고
17070,2308,필로킴,2019-06-28,23:49:07,4,저는 좀 싱거워서 간장 2스푼 올리고당 1 스푼 하면서 비율 맞췄더니 맛나요 ㅎ
17071,2309,수인호준맘,2021-01-15,20:21:53,5,당근도 추가해서 아기반찬 맛잇게 먹엇어요!
17072,2310,숙현재모건모♥,2022-10-15,13:22:53,5,고춧가루도 넣고 매콤하게 해먹었어요. 좋은레시피 감사합니다
17073,2310,권기순,2022-09-23,12:37:02,5,"쿡팀 너무감사해요.
우리딸 감자조림 너무 맛나다고 하네요."
17074,2311,최정숙 (미진 수미),2020-03-08,14:53:22,5,맛있어요
17075,2311,남자sky,2017-01-15,09:01:42,3,감자요리 정말 맛있어요
17076,2312,안형숙,2017-04-18,17:28:13,5,맛있어요~감사해요^_^
17077,2313,한흥옥,2021-06-13,11:41:54,5,"대박~~
요증 도시락 반찬 싸며서 늘 감자볶음해도
조림해도 아무리 조심스럽게해도 부서지기가
일쑨데 소금에 절였다가하니까
정말 부서지지않고 깔끔하게 다네요.
꽈리고추가 없어서 청.홍고추넣고했는데
매콤하니 맛있네요.
레시피~
꿀팁~^^
감사합니당~^^"
17078,2314,hanaS2,2022-11-07,16:25:29,5,식당에서 나오는 단호박 어려운줄 알았는데 요렇게 쉬울 줄이야 ㅎㅎ 설탕대신 꿀로 하고 견과류 좀 추가했는데 맛있네용
17079,2314,내가명품이다,2021-08-10,12:48:33,5,엄마 간식으로 만들어드렸는데 좋아하셔요:) 간단해서..ㅋ>.< 완전 감사드립니다~~~
17080,2314,Pig944400,2020-08-03,19:41:15,5,설탕조절을 잘못하니 물이 안쫄아여.ㅜㅜ 더넣쿠 졸이니 호박이 너무푹쩌짐 ㅜㅜ 그른데? 맛나~ 아이가좋아하긴하내여~ ㅎㅎ
17081,2314,쥬쥬짱^^,2019-12-22,22:21:18,5,진심 너무 맛잇게먹었어요 ㅠ 짱입니다
17082,2314,핼이2,2020-01-14,09:26:11,5,안먹어봤지만 벌써 성공인듯해요
17083,2314,문혜진11,2019-02-25,21:55:11,5,간단하고 맛있어요~
17084,2315,용석.찬준 엄마~♡,2017-06-07,16:23:50,5,저녁 반찬으로 맛있게 해먹었어요~아이들이 감자조림만 먹어서 당황했답니다^^
17085,2315,악빠리사오정,2019-07-29,17:00:00,5,덕분에 감자조림 반찬을 항상 맛있게 먹고 있어요~^^감사합니다~
17086,2315,종호연주시아맘,2017-07-09,08:18:22,5,늘 이용하고 있어요 감사해요~^^
17087,2315,로즈미아,2015-06-05,20:55:31,5,맛있게 잘먹었어요~
