,index,닉네임,작성날짜,작성시간,별점,내용
11216,7786,duk young,2018-09-08,20:25:43,5,레시피대로 황태채 잘게 잘라서 땅콩넣고 호두넣고 졸였어요~^^' 맛이 기똥찹니다.ㅋ
11217,7786,suzie kim,2016-11-24,08:09:23,4,갑자기 호두는 없어 그냥 하라시는대로 했는데 음~~맛있다..칭찬이였습니당 ㅎㅎ
11218,7787,마루야마,2018-01-17,19:03:34,5,"아주 간편하게 잘만들엇어요 걈샤합니당
애들이 좋아하네요^^~~"
11219,7787,투율이네파파,2021-09-09,22:13:56,5,간이 딱 맞고 좋아요. 잘 먹겠습니다.
11220,7787,eunjakang,2016-03-13,02:22:52,5,점심에 맛있게 만들어 먹었습니다.
11221,7787,에누진,2016-05-11,22:05:38,5,맛나용
11222,7787,rsw****,2018-10-22,20:02:51,3,쥐포종류는다르지만레시피는비슷하게들어서맛있게잘먹었네요!
11223,7788,chong moore,2020-09-14,01:21:28,5,이제까지 먹은 멸치조림중에서 제일 맛있어서요. 아마 꽈리고추을 소금에 절였다가 해서 그런지 간이 적당이 베어서 맛이 있네요. 간단하고 깔끔한 레시피 감사해요.
11224,7788,쩡이행님,2020-10-11,19:56:26,5,"처음했을때 넘 맛있어서 또 했습니다~~
간단하니 쉽게 만들어 맛있게 잘먹었어요~"
11225,7788,sumire7,2018-09-07,18:07:48,5,매실청이 없어서 빼고했는데도 맛있었어요.다음엔 매실청 넣어서 해봐야겠어요.레시피 감사합니다^^
11226,7788,쭈니와예,2019-01-23,19:41:02,5,"넘 맛있었어요
꽈리고추가 살짝 매워 더욱 맛있네요"
11227,7789,heeyam,2019-03-20,20:00:36,5,"너무 맛있게 잘해서 먹었어요~
간도딱좋더라구요~~~"
11228,7789,엘마망,2019-05-04,20:57:31,3,"삶은 문어 200g 으로 했는데 물기가 있어서 조금 싱거울거같아서 간장 반스푼 더 넣구, 물엿 반스푼 더 넣었어요. 마지막에 참기름 휘리릭 둘러서 빠글빠글 끓여서 윤기나게 마무리해주었어요"
11229,7789,♡8318,2015-06-13,14:40:58,3,"제가만든거는좀많이붉네요.ㅋ
맛있어야될텐데~~~^^참마른거안쓰고
문어데친거사용했어요~"
11230,7789,유다원,2015-08-12,05:43:04,3,문어가 없어서 오징어로 대체해봤어요
11231,7790,♡^^♡미영,2017-10-11,01:52:25,5,밑반찬으로 좋아요 맛도 좋고요
11232,7790,요세피,2018-01-09,08:19:42,5,맛있게 잘먹었어요.
11233,7790,강창성,2016-01-31,19:18:18,4,맛있어요!!!!!
11234,7791,서울송이,2019-08-08,19:27:55,5,"참치액이 없어 멸치액젓 넣고 요리했는데 그래도 너무너무 맛있네요. 덕분에 맛있게 잘 먹었습니다. 감사합니다. 

아... 식혀서 먹으니 더 맛있네요. ^^~"
11235,7792,Dreamy.,2019-07-02,22:33:38,5,간단하고 맛있게 해 먹을 수 있어서 좋네요 !^^
11236,7792,CKHANA,2020-01-14,10:14:19,5,감사해요...
11237,7793,끼니독립,2019-01-19,12:56:36,5,먹다 남은 과메기로 요리해 봤는데...좋네요 감사합니다~~
11238,7793,몽치고모,2018-11-11,10:10:34,5,굿! 맛납니다.
11239,7794,마루구루,2019-12-19,18:15:44,4,"땡초로 고추기름비슷하게 하고
당근 오뎅 볶다가 그다음은 순서대로 연두없어서 다시마액기스 넣었고
마무리는 버섯과 파로 
하려고요 남편도착늦어 중간멈춤
오면 마무리 볶아내려고요
감사해요 레시피"
11240,7795,예린사랑♡,2021-11-12,11:54:53,5,잘해 먹었어요 ~^^맛나네요
11241,7796,lucy1888,2019-11-19,20:41:55,5,"리뷰 안남겼었는데 너무 맛있게 해먹어서 남겨요
덕분에 맛있게 먹고 있어요 감사합니다

* 저는 단 거 안좋아해서 엿은 빼고 했는데 딱이에요~~~"
11242,7796,민끼띠,2021-03-31,16:51:38,5,"맛난 반찬 하나 완성이요 
감사합니다 :)"
11243,7796,hawa****,2017-03-22,12:24:42,5,맛있게 잘먹었습니다~감사합니다~^^
11244,7796,서진맘,2017-06-08,13:44:45,5,맛나요~
11245,7796,최정희,2016-06-21,15:55:14,4,맛있어요 오늘 저녁 반찬 해결이요
11246,7797,갱란이,2019-03-04,11:23:57,5,"레시피감사합니다~~~
깔끔하고 맛있어요"
11247,7797,유인숙(무지개),2019-06-01,02:14:08,5,너무 맛있어요.
11248,7797,힘맨77,2019-02-24,06:37:24,4,맛나요 고추씨기름대신 고추가루를 활용했지요 감사합니다
11249,7798,MiaBoss,2018-04-25,16:59:27,5,맛있네요.. 잘 먹었습니다
11250,7799,youNmi1195,2017-01-21,20:17:39,5,간단하게먹을수잇어 좋아요
11251,7800,흙풍회,2019-10-27,18:03:22,5,"만들기 쉽고 일주일 마른반찬으로
강력 추천합니다 너무맛있게 잘먹고있어요"
11252,7800,whimsy,2021-03-07,16:47:26,5,맛있어요~~^^
11253,7801,kimro****,2018-12-01,15:08:29,5,"레시피보고 노가리요리 잘 해서맛있게
먹었어요.처음엔어찌할수가없었는데
도움주셔서감사드려요."
11254,7801,겸짱~,2020-05-17,10:54:51,5,"마싯어요 냉동실 구석에 있던걸로 만들었는데 밥반찬하니까 너무 마싯어요
전 맛술이랑 액젓조금 더 넣었어요~~"
11255,7801,domin84,2018-10-04,19:43:15,4,집에 고추가루가 매워서 전 고추가루 2스푼에 설탕을 작은수저로 반술 더 넣었더니 맛있게 되었습니다. 감사합니다.
11256,7802,하딸인영,2021-09-29,15:03:26,5,"오, 아주 간단하게 잘해먹었어요. 집에 맛간장이 있어서 물엿한숟갈만 넣었는데 이히히 그래도 맛나네요ㅡ 감사합니다^^"
11257,7802,재구엄니,2020-11-08,23:21:38,5,덕분에 노가리 조림 반찬 처음 해 봤어요. 맛나요~^^
11258,7802,행복덩어리^^,2019-09-10,19:26:23,5,짱맛! 다섯살 아이가 엄청 잘 먹어요!
11259,7803,헤이!,2017-06-25,10:28:42,5,"감사!
잘되었답니다 기름을 넘아꼈구 설탕두 인색했더군요 비율대로했더니 딱 입맛에 맞았어요"
11260,7803,이룸55439152,2020-06-29,22:42:23,4,맛있습니다~^^♡
11261,7803,호호야!,2018-07-15,19:26:31,4,맛있게 됐어요
11262,7804,gidrlsk1210@naver.com,2020-11-03,16:52:55,5,식구들이 넘 맛있게 잘 먹네요 감사합니다 전 참고로 쥐치포로 했는 데도 아주 좋아요 응용 할 수 있었어요^^
11263,7804,밀키슈,2020-07-01,16:08:26,5,대구포 계량을 안하고 그냥 했는데 다행히 간이 잘 맞아요 저는 20분정도 불렸어요 맛있어요
11264,7804,프레디내사랑,2020-04-30,17:45:29,5,최초의 도전입니다 레시피를 보고 용기를 냈습니다^^감사합니다^^
11265,7805,껌부는오리,2021-06-04,07:50:08,5,매콤달달짭잘하니 맛있네요!
11266,7805,무상혜,2021-11-06,12:24:18,5,하기쉽고 맛나네요
11267,7806,Keum Hui Im,2019-11-08,02:34:22,5,맛나게 해 먹었습니다^^
11268,7807,춘옥(희정)하율지율맘,2017-05-22,18:33:24,4,"처음해봤는데 정말 맛있어요 ㅋㅋㅋ
밥반찬 술안주에도 좋더라고요
 감사합니다."
11269,7808,김포미,2021-05-25,12:39:49,5,"냉동실 명태포가 딱딱해졌길래, 물만 조금더
추가해서 레시피대로 조렸더니~ 맛있는 밑반찬이 되었네요~! 감사히 잘~ 먹었어요~^^"
11270,7809,은하수경수현,2020-08-28,10:38:12,5,"마늘쫑과 꼴뚜기를 너무 맛있게 만들었어요
감사"
11271,7810,유지해지맘,2021-05-17,18:46:10,5,맛있게 잘 해 먹었습니다
11272,7811,생생맘,2017-06-08,11:41:49,5,이렇게 똑같이 설탕 대신 매실청 넣고했는데 진짜 맛나요 강추합니다~^^
11273,7811,부기쏭,2015-11-21,12:41:24,3,저는편마늘도넣어봤어요~~
11274,7812,명품녀1,2017-08-26,20:55:13,5,"래시피 보고 ㅎㅎㅎ첨 해보는
 코다리조림이였는데
딸내미와 남편에게 칭찬받았답니다~~
감사합니다^^"
11275,7812,민준민규맘,2019-01-20,22:04:23,5,첨으로 만들어봤는데 신랑이 너무 맛있게 잘먹어요~~^^
11276,7812,이규희,2022-01-18,14:42:09,5,너무 맛나게 먹었습니다 감사합니다.쉐프님^^
11277,7812,김내복,2021-04-21,16:58:47,5,간단하면서 맛나요!
11278,7813,하이룽이요,2020-03-28,12:51:11,5,레시피감사합니다 저는여기에 고추가루 조금 했는데 맛이 좋아요
11279,7814,홍근자,2020-11-26,22:24:40,5,정말 맛있어요~~^^
11280,7815,suny152,2020-01-16,17:42:19,5,처음 해보는 거라 걱정했는데 생각보다 맛있었어요 ~^^
11281,7816,강병호,2016-10-13,06:32:36,5,정말 맛있어요
11282,7817,김현지~~,2019-07-08,16:35:53,5,덕분에 맛있게 먹었습니다~~^^
11283,7818,손정희,2022-05-20,18:00:51,5,"간편하고 정말 맛나게 해서 먹었어요^^
고맙습니다~^^"
11284,7818,이명숙,2021-08-04,20:17:15,4,"기본 멸치 조림 레시피에 육수를 넣어 부드럽게 조려봤습니다
덕분에 맛난 저녁 식사했네요
감사합니다~~^^"
11285,7819,한지연,2017-06-05,09:52:54,5,감자조림 한번도 성공한적이없었는데 넘 맛있게 잘됬어용~~<br>감사감사^^
11286,7819,도원맘마,2021-09-08,10:24:45,5,너무간편하고 너무 맛있어요 .
11287,7820,로꼬꼬,2017-10-11,18:28:12,5,무를 먼저 조린후 넣었더니 간이 잘배어 맛있네요~~~~
11288,7821,수호천사미숙,2017-01-20,18:36:32,5,마침 황태가 집에 있어서 만들어 먹었어요 맛있네요 감사해요.^^
11289,7822,은실love,2021-01-08,21:58:11,5,"넘넘 맛있다는 울 신랑~♡
저두 덕분에 즐건저녁 맛난저녁이여서 좋았어요♡"
11290,7822,플라에,2019-01-24,20:59:29,5,너무맛있어용 감사해요~~ㅎ
11291,7822,러블Lee,2016-04-18,20:32:18,4,네 맛있게 잘 해먹었어요~~ 감사^^
11292,7822,violet0215,2016-02-24,19:22:12,4,한번 해봤는데 적당히 잘됐어요
11293,7823,나그네장군,2019-02-11,16:12:39,5,정말 맛있고 간단!!! 감사합니다
11294,7824,고순덕,2017-04-01,18:07:37,5,맛있게 해서 먹었습니다
11295,7824,양은정이,2019-06-23,17:54:42,5,마싯게 잘먹었어용
11296,7825,양평댁,2022-11-18,09:27:08,5,가족들이 맛있다며 잘 먹더라구요 감사합니다~
11297,7825,와우왕,2021-11-12,17:39:55,5,늘 이랗게 해먹게 되네요. 원하던 맛이 나요~
11298,7825,별닮,2021-07-24,15:00:06,5,부드럽고 간이적당해요^^
11299,7825,푸라프치노,2022-04-23,23:03:46,5,맛있네요^^
11300,7825,남동글,2022-08-05,03:57:21,5,맛있어요
11301,7826,무니 사랑♥,2018-02-01,12:03:26,5,완전맛있어여 신랑도맛있다구 좋아해요
11302,7927,메롱바바바,2020-02-26,18:21:06,5,황태채무침은 다른 레시피말고 이것만 보세요. 마요네즈빼고 다 넣었는데 요리똥손인 제가 해도 맛나요. 다른 분 레시피는 딱딱했거든요. 이건 부드럽네요~
11303,7927,주방에서놀자,2020-07-13,04:40:40,5,"손가락은 좀 아프지만 ...
황태를 가늘게 찢어서 사용하니까 양념이 골고루 잘 배고 부드럽네요. 
맛있는 레시피 감사합니다."
11304,7927,달림20,2021-01-17,19:00:38,5,냉장고 털기로 집에 있는 두꺼운 황태채로 만들어봤어요. 첨 해봤는데 이 레시피 덕에 맛있게 먹었습니다. 감사~^^가시를 미리 빼내고 만드니 부드럽게 먹을수 있어서 좋았어요~팁 감사합니다~
11305,7927,박장군,2020-06-14,20:37:23,5,말이 필요없어요. 너무 맛있어서 많이 먹어서 턱이 아플정도에요. 물에 안 불려서 그런가봐요.
11306,7927,행복나누기,2019-09-29,19:27:20,5,"최고에요~
황태가 많아서 어찌해야하나..
고민했는데 그대로 만들었더니~
대박~ 맛있었어요~
정말 감사합니다~^^"
11307,7927,쩡이롸미,2022-11-09,18:29:22,5,"엄청 맛있어요^^
남편이 매콤하니 맛있다고 밥 두그릇 먹더라고요!!! 도움되는 레시피 감사드려요!"
11308,7927,블루곰탱,2022-02-24,17:22:34,5,"그동안 다른 레시피들로 몇번 실패했었는데 이번엔 성공했어요~
맛있어요♡♡♡"
11309,7927,올리비아언니,2020-02-26,19:55:54,5,너무 맛있어요~ 먹다말고 찍어올려요 저는 청양고추반개 썰어넣었어요 달콤 매콤 맛나요
11310,7927,릴리조,2020-04-08,00:16:32,5,"오우 마요네즈덕택에 고소하고 더 맛있어요!!
남편도 존맛탱이라고합니다ㅋㅋ모양차 부추 
올려봣어요!! 감사합니당!"
11311,7927,리링롱,2020-10-03,13:34:18,5,너무 맛있네요~~ 황태양을 계량을 못해서 ㅋㅋ 양념장 세번 만들었어요;; 앞으로 이렇게 할게요!!
11312,7927,카프카1212,2020-04-09,15:27:42,5,오~너무 맛있어요!!간단하기도 하구요!!요즘 밑반찬 뭐할까 고민 많았는데 정말 도움되었어요^^ 자주 만들어 먹어야겠어요
11313,7927,jinzi****,2022-03-25,22:18:43,5,처음하는건데 넘맛있내요~~진미채도 이양념으로 해봐야겠어요~감사히 잘먹겠습니다
11314,7927,율리콩새,2021-11-18,22:48:37,5,"덕분에맛있는 밑반찬만들었어요~~
여러후기들 보다가 잘게 찢어 만드셨다는후기보구 잠깐 꼬♡구이집 먹태구이 생각하며 군침을~~ㅎㅎ
똑같이따라하다 손톱빠지는줄 알았네요 ...
그치만 맛있으니 모든 용서가되는거죵?ㅅㅅ
좋은 레시피 마니마니부탁드려요~~^^♡"
11315,7927,굥,2021-10-10,15:18:49,5,우와 ㅋㅋㅋ최고예요. 똥손에서 금손으로 변신한 느낌 ㅋㅋㅋ 넘맛있어요 누가 제가 한 음식중에 잴맛있다며 ㅋㅋ
11316,7927,닉심심,2019-09-08,09:26:15,5,도시락 반찬으로 만들었어요. 마요네즈 없어서 홀스래디쉬소스를 넣었는데 나름 맛이 괜찮네요. 맛난 레시피 감사합니다.
11317,7927,꼬꼬새댁,2021-08-22,11:08:43,5,"완전 굿이에요. 진미채보다 건강하면서도 딱딱하지 않고 맛있어요. 밥반찬 술안주 다 좋을 듯요.
엄지손가락을 엄지손톱으로 잘못 읽고 꼬마꼬마하게 자르는 바람에 엄청 작은 조각이 되었지만 맛은 좋아요ㅋㅋㅋ
근데 가시 제거는 어떻게 하는지를 모르겠어요. 마른 상태에서는 가시랑 황태가 구별이 안 가요...ㅋㅋㅋㅋ"
11318,7927,최정인(성시후맘),2019-11-27,16:30:46,5,"그대로 따라했는데 부드러운 황태채무침이 되었어요~^^
남편도 맛있다하고, 진미채 볶을때 소스 사용해도 될거같아요~ㅎㅎ"
11319,7927,jinyi_bak,2019-09-04,00:28:03,5,"엄마한테 해드렷는데 엄마가 너무 맛잇다고 좋아하세요ㅎㅎ 내일 당장 아침에 드시겟다고ㅎㅎ
양념이 좀많아서 진미채를 넣고 같이 볶앗어요 감사합니다"
11320,7927,희망새싹,2021-08-18,18:54:51,5,엄마 밥상 한번 차려드리려고 검색해서 요리했어요 맛있게 잘 드셨어요~~감사합니다
11321,7927,마끼엄마,2020-03-24,20:44:22,5,레시피대로 만들엇는데 대박! 앞으로 요레시피로 만들어야겟어요!감사합니당
11322,7927,J mom,2020-04-04,11:54:43,5,"정말 맛있어요. 똥손인데 정말 맛있게 됐어요!!
진미채 볶음도 이 양념으로 하면 될것 같아요!!!"
11323,7927,henna0419,2020-12-02,20:08:29,5,방금 만들어서 먹어보고 너어어무 맛있어서 글남겨요. 진짜 맛이 미쳤어요!!
11324,7927,심뽀리,2021-02-23,21:31:08,5,"황태양 조절실패로 양념이 조금 더 많이 되었지만
맛있네요.
마지막에 청양고추 송송썰어 같이 넣어 먹었어요.
스크랩해서 저장~~^^"
11325,7927,어중간한각시,2022-02-14,15:43:34,5,만들기는 간단한데 맛은 깊은맛이 나서 좋아요. 종종 해먹어야겠어요
11326,7927,이브걸,2022-05-27,14:56:56,5,"정말 좋은 레시피 감사합니다~
남편이 너무 맛있다고 해서 행복해요^^"
11327,7927,annhj,2020-06-14,16:46:26,5,진짜 맛있어요!!!!!! 황태로 이런 반찬도 만들구 짱이에용!!! 안주로도
11328,7927,♡ 유진 ♡,2020-09-04,19:41:28,5,지금 해먹었는데 완전맛있어요 ~~~~^^ 자주해먹을꺼같아요~~ 최고 ㅎ
11329,7927,스페셜에너지,2020-08-20,14:42:07,5,실패 안할수있는 요리가 생겼어요~ 완전 강추입니다~ 감사합니다^^
11330,7927,쩡,2022-09-21,09:46:55,5,비빔국수에도 올려먹고 반찬으로도 먹고 활용도 높은 요리에요
11331,7927,rayebin,2022-06-05,01:04:32,5,물에안적시고 기름에볶아서 바삭하게 강정스타일로했어요(^_^)
11332,7927,Sonia10,2020-03-31,00:14:12,5,처음으로 만들어 봤는데 맛있어요^^ 좋은 레시피 감사합니다!
11333,7927,희정~*^^*,2022-05-12,21:26:20,5,오늘 만들어봤는데 맛있어요~ 담번에 또 만들어먹을거에요~^^
11334,7927,ㄴㅏㄴㅏ,2021-10-31,18:40:57,5,"황태채 70g에 레시피 그대로,양념 그대로.진짜 맛있어요!!ㅋㅋ"
11335,7927,archite73000,2020-09-07,11:36:14,5,진미채나 멸치볶음 양념에도 썩 잘어울리겠네요 감사합니다
11336,7927,Jen,2021-01-24,15:59:22,5,"맛있어요
남편도 좋아했으면 좋겠네요
레시피 감사해요❤"
11337,7927,흐즈,2020-11-05,17:15:36,5,"너무맛있어요 감사합니다♥
향도 너무좋아요ㅠㅠㅠㅠㅠ"
11338,7927,j.w lovely,2022-04-11,17:21:53,5,"처음 해본 황태채볶음^^

넘넘 맛나네요^^

잘먹겠습니다~"
11339,7927,자울이1,2020-06-06,17:46:15,5,저는 꽈리고추랑 같이했어요~ 맛있어요 감사합니다 ~^^
11340,7927,스마일코끼리,2022-06-15,23:29:54,5,좋은 레시피로 맛있게 뚝딱 만들었어요. 감사합니다.
11341,7927,In-Jae Claus,2021-03-03,23:19:36,5,하기싶고 단시간내에 맛있게 할수있어 좋았어요 ~^^
11342,7927,표씨엄마,2020-08-04,09:22:27,5,아이들이 맛있다고 잘 먹더라구요^^감사합니다
11343,7927,나임1408,2020-08-27,08:37:31,5,"덕분에 맛있게 해먹었네요~
애들도 잘먹어요^^"
11344,7927,모냥,2021-12-02,16:23:37,5,처음 만들었는데 살짝 맵긴 하지만 맛있어요~
11345,7927,크레이지홀스,2020-02-26,23:22:22,5,"아뜨님 따라 해봤는데
신랑이 맛있다네요
^^~"
11346,7927,sun....,2021-06-15,12:08:09,5,"오~~~황태구이 맛이 나네요
넘 맛있어요^^"
11347,7927,연아준우맘,2021-05-02,18:29:24,5,"넘 맛있습니다
다음에 꼭 또 해먹을 예정"
11348,7927,이재희데보라,2021-01-30,11:21:13,5,"따라해보았는데 맛있어요
감사합니다~^^"
11349,7927,왓츠업,2020-06-16,02:32:54,5,맛은 굿~!!!!!!이였습니다~^^ 감사합니다~
11350,7927,혬님,2020-11-26,14:10:24,5,정말 맛있게 잘됐어요 ㅎㅎ 감사합니다
11351,7927,zzang!LEE!,2020-04-10,19:10:35,5,"참 맛있네요~
너무 맛나게 먹었습니다"
11352,7927,순둥이네,2020-11-28,19:04:23,5,매콤달콤맛있게됐어용~~^^감사합니당
11353,7927,스키피오88,2021-03-20,17:45:58,5,"너무 맛있어요~~
애들이 인정했어요~~"
11354,7927,구직자,2019-10-06,13:16:34,5,너무맛나요~좋은레시피 감사합니다
11355,7927,uridurisero,2020-12-03,18:57:04,5,영양있고 맛있는 요리 감사합니다.
11356,7927,정진,2021-11-28,22:52:16,5,첨으로해봤는데 너무 맛있어요~~
11357,7927,소현★,2021-04-20,18:31:48,5,신랑이 엄청 맛있다고하네요~~^^
11358,7927,Marua,2020-09-03,03:48:35,5,정말 맛있어요!!! 감사합니다
11359,7927,김미선러브,2020-11-20,19:37:04,5,매번 만들어 먹고 있습니다
11360,7927,노루수정,2022-03-02,12:22:25,5,너무너무 맛있게 잘됐어요!
11361,7927,쥬와니,2020-02-15,11:52:06,5,너무 맛있어요! 감사합니다
11362,7927,soo 37,2021-02-07,09:39:50,5,덕분에 맛있게 먹었습니다.
11363,7927,54유니맘,2019-12-01,20:25:51,5,맛잇어요 ^^잘먹엇습니다
11364,7927,Ha~,2020-12-21,11:42:44,5,짱 맛나요~^^♡♡♡♡♡
11365,7927,김꺼리,2021-05-16,22:35:56,5,맛있게 잘먹었습니다!
11366,7927,슝돌짱,2020-07-12,18:49:01,5,황태전문점맛~!!!!
11367,7927,장인경(화목♡서연♡민우),2019-07-26,17:30:28,5,완전 굿이네요.
11368,7927,milla10,2021-05-09,18:58:44,5,너무맛있어요!!
11369,7927,히정히정,2019-10-30,21:00:12,5,감사합니다
11370,7927,숲향기야,2020-01-13,10:07:50,5,맛있어요~~
11371,7927,조여정♥,2022-06-02,20:17:26,5,맛있네요~~
11372,7927,Jungyoon Lim,2020-01-21,14:58:40,5,맛있어요
11373,7927,가온누리80,2020-12-05,16:10:43,5,맛있어요
11374,7927,석사동 임선생,2020-09-25,17:09:56,5,맛있네요
11375,7927,이나♥,2019-10-02,13:32:49,4,"처음 해봐서... 사실 이 맛인지는 모르겠어요ㅠㅠ
맛있다고 해주길 바라봅니다!!
모양 색감은 모두 좋아요~~"
11376,7927,han****,2022-11-21,14:54:13,3,제입맛엔 넘 짜고 진했어요..ㅎ
11377,7927,황영순짱,2021-03-30,01:53:00,2,"무슨맛인지?,,그리고 황태비린네도 나네요 ㅠ 망했어요"
11378,7928,호주니맘,2018-03-24,17:22:06,5,"첨으로 도전..
시장나갔다 레시피보고서 구매하서 
간단하게 후딱 맹글었는데
넘 맛있어요..감솨합니다 ^^"
11379,7928,새나♡,2020-05-12,17:46:46,5,"넘 맛있어요!ㅎㅎ 전 여기에 고춧가루랑 식초 쫌 넣었는데, 꿀맛이었어요ㅎㅎㅎ 레시피가 좋아서 그런가 뭘 넣어도 좋을거 같아요~"
11380,7928,승구승구08,2018-03-02,18:30:54,5,"맛있네요 말랑말랑 부드럽고 
전맛소금1t덜되게 넣었어요 
조미김이들어가니까요
암튼 넘 맛있음 청포묵 저렴하기도하고 만들기도 쉽네요^^"
11381,7928,471****,2019-08-06,21:14:39,5,"감사합니다~저는 묵에 표시된대로3분 데쳤더니 
죽이 됬어요..그리고 물을한참 빼야하는건지 바로 건져서 했더니 물도 한강이었네요ㅜㅜ
그래도 맛있게 잘먹었습니다^^"
11382,7928,쉐프꿈나무,2021-02-18,18:58:08,5,"요리똥손인데, 맛있게 먹었습니다.
맛소금이 없어서 구운소금 두꼬집, 미원 반꼬집정도 넣었더니 맛있네요. 거기다 고춧가루 조금 넣어도 괜찮은것 같아요.

간단하고 맛난 레시피 감사드려요^^♡"
11383,7928,요리잘하구시퐁,2017-09-12,21:04:34,5,"마트에서 도토리묵이랑 같이팔아서
어쩔수없이 청포묵이랑 같이했는데 맛나여..
도토리묵은 쓴맛이좀나서 슬퍼요ㅠㅠ"
11384,7928,naaaa,2019-04-04,18:09:54,5,"소금이 추가로 들어가서 짤까봐
거의 생략하다시피 했어요~
근데도 맛있어요!!
다음엔 소금 넣어도 될거같아용!
남편이 뚝딱 다 먹었음당~~"
11385,7928,깜빡녀,2019-05-16,19:23:05,5,"간단한 묵무침완성입니다
참기름보단 들기름이 훨씬맛이좋네요^^
잘먹었습니다~~"
11386,7928,cg****,2021-05-23,16:24:22,5,"시간도 적게 걸리고 맛은 좋네요.
조미김 대신 구운김으로 해서 담백하게 먹었네요.
감사합니다.^^"
11387,7928,은실love,2020-08-13,19:37:35,5,"덕분에 저녁을 맛나게 먹었어요 넘넘 맛있어요 
자주먹구 싶네요 감사합니다♡♡♡"
11388,7928,서현혜,2020-08-03,23:13:56,5,마트용 한팩사서 양념3분의1만 사용 조미김 많~이 해서 먹었는데 너무 맛있어요!!! 양념장 맛나요^^/
11389,7928,자몽걸,2018-11-18,21:32:29,5,"반찬을 하다보면 인스턴트보다는 집밥반찬 위주로 만히 하게 되는데 이건 넘 쉽구, 휘리릭~!! 금방해서 아주×2 넘 맛나게 먹을수 있어서 캡짱^^ 자주 밥상에두 오르고 있고, 다욧트할때도 도토리묵으로 대신했는데두 짱! 조은레시피 감사요 ㅋ"
11390,7928,아사삭,2017-01-02,21:16:48,5,고소해서 자꾸 손이가요 다른 반찬들과 잘 어우러 집니다 맛도 그리고 비주얼도요
11391,7928,♡경숙♡,2016-11-01,18:48:41,5,"저녁반찬으로 햇는데..
식구들이 조아하네요
감사합니다
굿밤 보내세요~~^^"
11392,7928,김낙우,2018-10-15,01:52:00,5,덕분에 맛있게 만들었어요 들기름이 없어서 참기름 넣었는데 맛있네요~~
11393,7928,모든것이,2018-07-27,22:07:40,5,짤까봐 맛소금은 아예 안 넣었는데 너무 맛있어요 간단하고!!l 고마워요
11394,7928,나야나는나,2020-06-12,20:17:48,5,청포묵무침 처음해봤어요 ㅎ 간단하고 맛난 레시피 감사합니다^^
11395,7928,시아맘15,2020-02-04,08:43:37,5,"고소하니 너무 맛있어요~~^^
청포묵 무침은 늘 이 레시피입니다^^"
11396,7928,브라이트써니,2021-04-30,06:29:58,5,"간식이나식사대용으로도아주그만입니다
맛있게잘먹엇어요~~^^"
11397,7928,뒹굴놀이,2017-12-09,21:16:58,5,청포묵이 없어서 곤약으로했는데 성공적으로 완성됐네요^^
11398,7928,dalrae CAT,2021-01-19,02:01:36,5,"맛소금 한스푼 덜 넣었어요
정말맛나게 잘 먹었습니다~"
11399,7928,줄리엣,2017-08-21,21:06:58,5,너무 맛있어요...딸아이가 냉큼 다 먹어 버렸다는..ㅎㅎ
11400,7928,mari19,2017-02-25,19:02:12,5,전 참기름으로만 했었는데 들기름으로 해도 별미네요.
11401,7928,바람꽃구름꽃,2022-04-08,20:16:59,5,"한끼 맛있게 잘 먹었어요, 아내도 아이들도 잘 먹네요!"
11402,7928,미랑이네,2019-09-27,09:41:57,5,데치는시간을 잘못해서 그렇긴했지만 맛은 있어어요~
11403,7928,skinnymom,2017-08-25,21:20:59,5,저녁반찬으로 최고였어요~~ 한그릇 뚝딱 먹게되네요^^
11404,7928,리맹,2020-04-07,15:32:26,5,처음했는대 한끼에다먹어버렸어요ㅋㅋ완전맛있어용
11405,7928,선우♥보민맘,2020-05-13,15:02:37,5,짜지두않고 너무 맛있어요~~좋은레시피 감사합니다~
11406,7928,이주현,2017-03-14,15:54:12,5,맛있어요. 전 참기름으로 했는데 신랑이 잘먹네요~
11407,7928,상미니♥,2017-07-31,00:52:09,5,제 입맛에 딱 맞는것 같아용~감사합니당~^^
11408,7928,똥쥬맘,2022-11-20,12:02:22,5,좋아하는 청포묵레시피~아이도 잘 먹어요.
11409,7928,러블청,2017-07-26,19:52:48,5,아들이 맛나다고 또 해주라합니다.^^
11410,7928,기추니네,2020-08-11,15:46:00,5,짱 맛있어서 저녁에도 먹고 싶어요
11411,7928,으쌰얍,2019-07-02,21:41:43,5,5살아이가 넘 맛있다고 먹었어요ㅋ
11412,7928,사랑앰,2021-06-22,21:33:31,5,간단하고진짜맛있어요^^
11413,7928,최아름86,2020-02-11,19:33:13,5,맛있게 잘 먹었어요~~^^
11414,7928,웃는날온다,2017-06-03,20:48:02,5,간단하고 맛도 좋아요
11415,7928,똥깡맘,2018-03-19,18:28:49,5,세상넘나맛있어요!!!
11416,7928,태원윤맘,2021-11-27,18:25:54,5,레시피 맛나요~~~^^
11417,7928,호두날,2022-06-09,18:24:07,5,맛있게 잘 됐어요~
11418,7928,배고파1027,2021-01-20,18:35:07,5,진짜 맛있어요!!
11419,7928,foryouforme,2018-10-12,19:07:14,5,맛있어용ㅋㅋㅋ
11420,7928,정계빵,2017-03-23,17:05:03,5,맛있어요 ㅎㅎ
